"S66x8_350",1,"3048_44EthenePentane125_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.078
"S66x8_351",1,"3049_44EthenePentane150_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-0.49
"S66x8_352",1,"3050_44EthenePentane200_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-0.121
"S66x8_354",1,"3052_45EthynePentane095_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.526
"S66x8_355",1,"3053_45EthynePentane100_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.669
"S66x8_356",1,"3054_45EthynePentane105_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.616
"S66x8_357",1,"3055_45EthynePentane110_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.473
"S66x8_358",1,"3056_45EthynePentane125_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.958
"S66x8_359",1,"3057_45EthynePentane150_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.418
"S66x8_360",1,"3058_45EthynePentane200_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.097
"S66x8_362",1,"3060_46PeptidePentane095_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.144
"S66x8_363",1,"3061_46PeptidePentane100_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.195
"S66x8_364",1,"3062_46PeptidePentane105_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.009
"S66x8_365",1,"3063_46PeptidePentane110_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-3.7
"S66x8_366",1,"3064_46PeptidePentane125_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-2.615
"S66x8_367",1,"3065_46PeptidePentane150_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-1.19
"S66x8_368",1,"3066_46PeptidePentane200_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-0.29
"S66x8_370",1,"3068_47BenzeneBenzeneTS095_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.513
"S66x8_371",1,"3069_47BenzeneBenzeneTS100_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.823
"S66x8_372",1,"3070_47BenzeneBenzeneTS105_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.79
"S66x8_373",1,"3071_47BenzeneBenzeneTS110_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.59
"S66x8_374",1,"3072_47BenzeneBenzeneTS125_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-1.772
"S66x8_375",1,"3073_47BenzeneBenzeneTS150_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-0.839
"S66x8_376",1,"3074_47BenzeneBenzeneTS200_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-0.23
"S66x8_378",1,"3076_48PyridinePyridineTS095_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.248
"S66x8_379",1,"3077_48PyridinePyridineTS100_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.492
"S66x8_380",1,"3078_48PyridinePyridineTS105_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.426
"S66x8_381",1,"3079_48PyridinePyridineTS110_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.202
"S66x8_382",1,"3080_48PyridinePyridineTS125_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-2.294
"S66x8_383",1,"3081_48PyridinePyridineTS150_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-1.188
"S66x8_384",1,"3082_48PyridinePyridineTS200_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-0.378
"S66x8_386",1,"3084_49BenzenePyridineTS095_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-2.975
"S66x8_387",1,"3085_49BenzenePyridineTS100_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.28
"S66x8_388",1,"3086_49BenzenePyridineTS105_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.229
"S66x8_389",1,"3087_49BenzenePyridineTS110_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.004
"S66x8_390",1,"3088_49BenzenePyridineTS125_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-2.103
"S66x8_391",1,"3089_49BenzenePyridineTS150_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-1.06
"S66x8_392",1,"3090_49BenzenePyridineTS200_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-0.339
"S66x8_394",1,"3092_50BenzeneEthyneCHpi095_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.585
"S66x8_395",1,"3093_50BenzeneEthyneCHpi100_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.822
"S66x8_396",1,"3094_50BenzeneEthyneCHpi105_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.764
"S66x8_397",1,"3095_50BenzeneEthyneCHpi110_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.563
"S66x8_398",1,"3096_50BenzeneEthyneCHpi125_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-1.785
"S66x8_399",1,"3097_50BenzeneEthyneCHpi150_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-0.895
"S66x8_400",1,"3098_50BenzeneEthyneCHpi200_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-0.274
"S66x8_402",1,"3100_51EthyneEthyneTS095_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-1.449
"S66x8_403",1,"3101_51EthyneEthyneTS100_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-1.506
"S66x8_404",1,"3102_51EthyneEthyneTS105_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-1.449
"S66x8_405",1,"3103_51EthyneEthyneTS110_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-1.335
"S66x8_406",1,"3104_51EthyneEthyneTS125_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-0.93
"S66x8_407",1,"3105_51EthyneEthyneTS150_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-0.462
"S66x8_408",1,"3106_51EthyneEthyneTS200_dim_S66x8",-1,"3101_51EthyneEthyneTS100_monA_S66x8",-1,"3101_51EthyneEthyneTS100_monB_S66x8",-0.135
"S66x8_410",1,"3108_52BenzeneAcOHOHpi095_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-4.523
"S66x8_411",1,"3109_52BenzeneAcOHOHpi100_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-4.661
"S66x8_412",1,"3110_52BenzeneAcOHOHpi105_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-4.519
"S66x8_413",1,"3111_52BenzeneAcOHOHpi110_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-4.228
"S66x8_414",1,"3112_52BenzeneAcOHOHpi125_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-3.121
"S66x8_415",1,"3113_52BenzeneAcOHOHpi150_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-1.705
"S66x8_416",1,"3114_52BenzeneAcOHOHpi200_dim_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monA_S66x8",-1,"3109_52BenzeneAcOHOHpi100_monB_S66x8",-0.558
"S66x8_418",1,"3116_53BenzeneAcNH2NHpi095_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-4.247
"S66x8_419",1,"3117_53BenzeneAcNH2NHpi100_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-4.346
"S66x8_420",1,"3118_53BenzeneAcNH2NHpi105_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-4.216
"S66x8_421",1,"3119_53BenzeneAcNH2NHpi110_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-3.961
"S66x8_422",1,"3120_53BenzeneAcNH2NHpi125_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-2.974
"S66x8_423",1,"3121_53BenzeneAcNH2NHpi150_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-1.651
"S66x8_424",1,"3122_53BenzeneAcNH2NHpi200_dim_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monA_S66x8",-1,"3117_53BenzeneAcNH2NHpi100_monB_S66x8",-0.486
"S66x8_426",1,"3124_54BenzeneWaterOHpi095_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-3.139
"S66x8_427",1,"3125_54BenzeneWaterOHpi100_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-3.212
"S66x8_428",1,"3126_54BenzeneWaterOHpi105_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-3.089
"S66x8_429",1,"3127_54BenzeneWaterOHpi110_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-2.869
"S66x8_430",1,"3128_54BenzeneWaterOHpi125_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-2.09
"S66x8_431",1,"3129_54BenzeneWaterOHpi150_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-1.153
"S66x8_432",1,"3130_54BenzeneWaterOHpi200_dim_S66x8",-1,"3125_54BenzeneWaterOHpi100_monA_S66x8",-1,"3125_54BenzeneWaterOHpi100_monB_S66x8",-0.417
"S66x8_434",1,"3132_55BenzeneMeOHOHpi095_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-3.941
"S66x8_435",1,"3133_55BenzeneMeOHOHpi100_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-4.106
"S66x8_436",1,"3134_55BenzeneMeOHOHpi105_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-4.005
"S66x8_437",1,"3135_55BenzeneMeOHOHpi110_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-3.76
"S66x8_438",1,"3136_55BenzeneMeOHOHpi125_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-2.786
"S66x8_439",1,"3137_55BenzeneMeOHOHpi150_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-1.529
"S66x8_440",1,"3138_55BenzeneMeOHOHpi200_dim_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monA_S66x8",-1,"3133_55BenzeneMeOHOHpi100_monB_S66x8",-0.521
"S66x8_442",1,"3140_56BenzeneMeNH2NHpi095_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-2.983
"S66x8_443",1,"3141_56BenzeneMeNH2NHpi100_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-3.153
"S66x8_444",1,"3142_56BenzeneMeNH2NHpi105_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-3.062
"S66x8_445",1,"3143_56BenzeneMeNH2NHpi110_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-2.823
"S66x8_446",1,"3144_56BenzeneMeNH2NHpi125_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-1.939
"S66x8_447",1,"3145_56BenzeneMeNH2NHpi150_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-0.941
"S66x8_448",1,"3146_56BenzeneMeNH2NHpi200_dim_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monA_S66x8",-1,"3141_56BenzeneMeNH2NHpi100_monB_S66x8",-0.264
"S66x8_450",1,"3148_57BenzenePeptideNHpi095_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-4.866
"S66x8_451",1,"3149_57BenzenePeptideNHpi100_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-5.22
"S66x8_452",1,"3150_57BenzenePeptideNHpi105_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-5.105
"S66x8_453",1,"3151_57BenzenePeptideNHpi110_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-4.759
"S66x8_454",1,"3152_57BenzenePeptideNHpi125_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-3.419
"S66x8_455",1,"3153_57BenzenePeptideNHpi150_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-1.818
"S66x8_456",1,"3154_57BenzenePeptideNHpi200_dim_S66x8",-1,"3149_57BenzenePeptideNHpi100_monA_S66x8",-1,"3149_57BenzenePeptideNHpi100_monB_S66x8",-0.626
"S66x8_458",1,"3156_58PyridinePyridineCHN095_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-3.887
"S66x8_459",1,"3157_58PyridinePyridineCHN100_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-4.194
"S66x8_460",1,"3158_58PyridinePyridineCHN105_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-3.921
"S66x8_461",1,"3159_58PyridinePyridineCHN110_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-3.474
"S66x8_462",1,"3160_58PyridinePyridineCHN125_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-2.199
"S66x8_463",1,"3161_58PyridinePyridineCHN150_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-1.025
"S66x8_464",1,"3162_58PyridinePyridineCHN200_dim_S66x8",-1,"3157_58PyridinePyridineCHN100_monA_S66x8",-1,"3157_58PyridinePyridineCHN100_monB_S66x8",-0.281
"S66x8_466",1,"3164_59EthyneWaterCHO095_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-2.844
"S66x8_467",1,"3165_59EthyneWaterCHO100_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-2.883
"S66x8_468",1,"3166_59EthyneWaterCHO105_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-2.788
"S66x8_469",1,"3167_59EthyneWaterCHO110_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-2.618
"S66x8_470",1,"3168_59EthyneWaterCHO125_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-1.994
"S66x8_471",1,"3169_59EthyneWaterCHO150_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-1.177
"S66x8_472",1,"3170_59EthyneWaterCHO200_dim_S66x8",-1,"3165_59EthyneWaterCHO100_monA_S66x8",-1,"3165_59EthyneWaterCHO100_monB_S66x8",-0.46
"S66x8_474",1,"3172_60EthyneAcOHOHpi095_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-4.788
"S66x8_475",1,"3173_60EthyneAcOHOHpi100_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-4.863
"S66x8_476",1,"3174_60EthyneAcOHOHpi105_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-4.692
"S66x8_477",1,"3175_60EthyneAcOHOHpi110_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-4.385
"S66x8_478",1,"3176_60EthyneAcOHOHpi125_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-3.248
"S66x8_479",1,"3177_60EthyneAcOHOHpi150_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-1.769
"S66x8_480",1,"3178_60EthyneAcOHOHpi200_dim_S66x8",-1,"3173_60EthyneAcOHOHpi100_monA_S66x8",-1,"3173_60EthyneAcOHOHpi100_monB_S66x8",-0.557
"S66x8_482",1,"3180_61PentaneAcOH095_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-2.852
"S66x8_483",1,"3181_61PentaneAcOH100_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-2.839
"S66x8_484",1,"3182_61PentaneAcOH105_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-2.697
"S66x8_485",1,"3183_61PentaneAcOH110_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-2.488
"S66x8_486",1,"3184_61PentaneAcOH125_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-1.775
"S66x8_487",1,"3185_61PentaneAcOH150_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-0.784
"S66x8_488",1,"3186_61PentaneAcOH200_dim_S66x8",-1,"3181_61PentaneAcOH100_monA_S66x8",-1,"3181_61PentaneAcOH100_monB_S66x8",-0.171
"S66x8_490",1,"3188_62PentaneAcNH2095_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-3.442
"S66x8_491",1,"3189_62PentaneAcNH2100_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-3.458
"S66x8_492",1,"3190_62PentaneAcNH2105_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-3.283
"S66x8_493",1,"3191_62PentaneAcNH2110_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-3.013
"S66x8_494",1,"3192_62PentaneAcNH2125_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-2.102
"S66x8_495",1,"3193_62PentaneAcNH2150_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-1.041
"S66x8_496",1,"3194_62PentaneAcNH2200_dim_S66x8",-1,"3189_62PentaneAcNH2100_monA_S66x8",-1,"3189_62PentaneAcNH2100_monB_S66x8",-0.276
"S66x8_498",1,"3196_63BenzeneAcOH095_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-3.483
"S66x8_499",1,"3197_63BenzeneAcOH100_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-3.715
"S66x8_500",1,"3198_63BenzeneAcOH105_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-3.591
"S66x8_501",1,"3199_63BenzeneAcOH110_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-3.296
"S66x8_502",1,"3200_63BenzeneAcOH125_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-2.226
"S66x8_503",1,"3201_63BenzeneAcOH150_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-1.024
"S66x8_504",1,"3202_63BenzeneAcOH200_dim_S66x8",-1,"3197_63BenzeneAcOH100_monA_S66x8",-1,"3197_63BenzeneAcOH100_monB_S66x8",-0.265
"S66x8_506",1,"3204_64PeptideEthene095_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-2.893
"S66x8_507",1,"3205_64PeptideEthene100_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-2.945
"S66x8_508",1,"3206_64PeptideEthene105_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-2.82
"S66x8_509",1,"3207_64PeptideEthene110_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-2.605
"S66x8_510",1,"3208_64PeptideEthene125_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-1.846
"S66x8_511",1,"3209_64PeptideEthene150_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-0.878
"S66x8_512",1,"3210_64PeptideEthene200_dim_S66x8",-1,"3205_64PeptideEthene100_monA_S66x8",-1,"3205_64PeptideEthene100_monB_S66x8",-0.191
